"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"FID3,FID2,FID1";"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";3;"Fiducial_1mm_Dia_2.54mm_Outer_CopperTop";;;
2;"R304,R303,R305,R610,R611,R612";"R_0603";6;"47R";;;
3;"REF**,REF**,REF**";"MountingHole_2.5mm";3;"MountingHole_2.5mm";;;
4;"C201,C203,C205,C206,C207,C304,C610";"C_0603";7;"10u";;;
5;"C202,C204,C601,C607,C608";"C_0603";5;"1u";;;
6;"C301,C305,C308,C609";"C_0603";4;"100n";;;
7;"C302,C303";"C_0603";2;"25 pF";;;
8;"C306";"C_0603";1;"100u";;;
9;"C307";"C_0603";1;"0.1u";;;
10;"C602,C603,C605";"C_0603";3;"100n 1%";;;
11;"C611";"C_0603";1;"10n";;;
12;"D301";"LED-0603";1;"SMD-LED-CLEAR-GREEN_0603_";;;
13;"D302";"LED-0603";1;"SMD-LED-CLEAR-BLUE_0603_";;;
14;"J201";"TerminalBlock_Pheonix_PT-3.5mm_2pol";1;"BATT_CONN_01X02";;;
15;"JP203";"Pin_Header_Straight_1x02";1;"Jumper_3V3";;;
16;"JP701";"Pin_Header_Straight_1x03_Pitch2.54mm";1;"V_RFID_Jumper_SELECT_Dual";;;
17;"L301";"L0603";1;"SMD-FERRITE-BEAD-2500R-50MA_0603_";;;
18;"P301";"Socket_Strip_Straight_1x02_Pitch2.54mm";1;"RX/TX";;;
19;"P302";"Socket_Strip_Straight_1x02_Pitch2.54mm";1;"TST/RST";;;
20;"R201";"R_0603";1;"100k";;;
21;"R202,R701";"R_0603";2;"50k";;;
22;"R203";"R_0603";1;"10k";;;
23;"R204";"R_0603";1;"162k";;;
24;"R205";"R_0603";1;"649k";;;
25;"R301";"R_0603";1;"47K";;;
26;"R306,R307";"R_0603";2;"1K";;;
27;"R308,R309,R501,R502,R503,R504,R505,R506";"R_0603";8;"10K";;;
28;"R601,R602,R603,R604";"R_0603";4;"1k 1%";;;
29;"R605,R606";"R_0603";2;"100R 1%";;;
30;"R607,R608";"R_0603";2;"0R";;;
31;"R609";"R_0603";1;"2k2";;;
32;"R702,R703";"R_0603";2;"18k";;;
33;"R704,R705";"R_0603";2;"33k";;;
34;"SW301";"SW_SPST_B3S-1000";1;"SMD-BUTTON_2P-3.0X2.5X1.2+0.4MM_";;;
35;"U203";"SOT23-5";1;"LP5907";;;
36;"U301";"S-PVQFN-N48";1;"MSP430FR5969";;;
37;"U601";"TSSOP-16_4.4x5mm_Pitch0.65mm";1;"ADS1220";;;
38;"Y301";"X2-SMD-L2.0X1.2X0.55MM";1;"Crystal";;;
39;"JP201";"Pin_Header_Straight_1x03";1;"VAA_Jumper_SELECT_Dual";;;
40;"P303";"Socket_Strip_Straight_1x02_Pitch2.54mm";1;"DEBUG_3V3";;;
41;"C208";"C_0603";1;"330p";;;
42;"C209";"C_0603";1;"10p";;;
43;"C210";"C_0603";1;"33p";;;
44;"L201";"Inductor_Taiyo-Yuden_NR-60xx_HandSoldering";1;"4.7uH";;;
45;"L202";"Inductor_Taiyo-Yuden_NR-30xx";1;"5uH";;;
46;"R206";"R_0603";1;"15k";;;
47;"U202";"SSOP16-0.635-5X4MM";1;"LTC3534";;;
48;"J501";"Pin_Header_Straight_1x01_Pitch2.54mm";1;"CONN_01X01";;;
49;"R401,R402,R403,R404";"R_0603";4;"DNP";;;
50;"J401";"TerminalBlock_Pheonix_MPT-2.54mm_4pol";1;"LB_DETECT_CONN_01X04";;;
51;"J402";"TerminalBlock_Pheonix_MPT-2.54mm_5pol";1;"CONN_01X05";;;
52;"J601";"TerminalBlock_Pheonix_MPT-2.54mm_4pol";1;"LOAD_CELL_CONN_01X04";;;
53;"J701";"TerminalBlock_Pheonix_MPT-2.54mm_5pol";1;"RFID_CONN_01X05";;;
54;"J502";"Pin_Header_Straight_1x06_Pitch2.54mm";1;"CONN_01X06";;;
55;"Q601,Q603";"TSOT-23";2;"DMG2301L-7";;;
56;"U501";"ESP-12E_SMD_UART_ONLY";1;"ESP-12S";;;
57;"Q602,Q604";"TSOT-23";2;"DMG3402L";;;
58;"JP501";"GS2";1;"Jumper";;;
59;"C604,C606";"Capacitor_X2Y_603";2;"10n X2Y";;;
60;"Q201";"TDSON-8-1_HandSoldering";1;"Q_PMOS_DGS";;;
61;"CON301";"MICRO-SD9+4P-SMD-16.1X14.5X1.85MM";1;"Micro_SD_Card";;;
62;"U201";"WSON_3x2mm_12pin";1;"TPS62745";;;
63;"G***";"octanis3_logo";1;"LOGO";;;
64;"G***";"VogelwarteLogo3";1;"LOGO";;;
65;"G***";"octanis_open_incubator_logo";1;"LOGO";;;
66;"REF***";"OSHW-Logo2_9.8x8mm_SilkScreen";1;"OSHW-Logo2_9.8x8mm_SilkScreen";;;
67;"Q301,Q501";"TSOT-23";2;"NTR3A052PZT1G";;;
68;"Q701";"TSOT-23";1;"Q_NMOS_GSD";;;
