"Source:","/Users/raffael/Desktop/Octanis/Octanis3/pcb/RFID_BOARD_V2_EM4095/RFID_BOARD_EM4095.sch"
"Date:","2018 July 01, Sunday 18:29:10"
"Tool:","Eeschema 4.0.7"
"Generator:","/usr/local/Cellar/kicad/HEAD-19d5cc7/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","25"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN"
"","","C1","10u","device:C","Capacitors_SMD:C_0805","",""
"","","C2","100n","device:C","Capacitors_SMD:C_0603","",""
"","","C3","1.8n 250V","device:C","Capacitors_SMD:C_0805","","C0805C182JAGAC"
"","","C4","1.8n 250V","device:C","Capacitors_SMD:C_0805","","C0805C182JAGAC"
"","","C5","10n  (22n max)","device:C","Capacitors_SMD:C_0603","",""
"","","C6","10n","device:C","Capacitors_SMD:C_0603","",""
"","","C7","100n","device:C","Capacitors_SMD:C_0603","",""
"","","C8","DNP or 100n","device:C","Capacitors_SMD:C_0603","DNP",""
"","","C9","100n 250V","device:C","Capacitors_SMD:C_0603","",""
"","","C10","100n 250V","device:C","Capacitors_SMD:C_0603","",""
"","","C11","100n","device:C","Capacitors_SMD:C_0603","",""
"","","C12","10u","device:C","Capacitors_SMD:C_0805","",""
"","","CRES1","C_fine_tuning (10nF, 50V)","device:C","Capacitors_SMD:C_0603","",""
"","","CRES2","1.8n 250V","device:C","Capacitors_SMD:C_0805","","C0805C182JAGAC"
"","","CRES3","1n 450V","device:C","Capacitors_SMD:C_0805","","C0805C102JAGACTU or CC0805JKNPOBBN102"
"","","Cdiv1","10p 500V","device:C","Capacitors_SMD:C_0805","","C0805C100KBRACTU"
"","","Cdiv2","1.5n","device:C","Capacitors_SMD:C_0603","",""
"","","D1","STTH1R06","device:D","Diodes_SMD:SMB_Standard","",""
"","","J1","CONN_01X05","conn:CONN_01X05","Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm","",""
"","","J2","CONN_01X01","conn:CONN_01X01","Measurement_Points:Measurement_Point_Square-SMD-Pad_Small","",""
"","","J3","CONN_01X01","conn:CONN_01X01","Measurement_Points:Measurement_Point_Square-SMD-Pad_Small","",""
"","","R1","100R","device:R","Resistors_SMD:R_0603","",""
"","","R2","100k","device:R","Resistors_SMD:R_0603","",""
"","","R3","0R","device:R","Resistors_SMD:R_0603","",""
"","","U1","EM4095","Octanis3:EM4095","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN"
"1","2","C1, C12","10u","device:C","Capacitors_SMD:C_0805","",""
"2","3","C2, C7, C11","100n","device:C","Capacitors_SMD:C_0603","",""
"3","3","C3, C4, CRES2","1.8n 250V","device:C","Capacitors_SMD:C_0805","","C0805C182JAGAC"
"4","1","C5","10n  (22n max)","device:C","Capacitors_SMD:C_0603","",""
"5","1","C6","10n","device:C","Capacitors_SMD:C_0603","",""
"6","1","C8","DNP or 100n","device:C","Capacitors_SMD:C_0603","DNP",""
"7","2","C9, C10","100n 250V","device:C","Capacitors_SMD:C_0603","",""
"8","1","CRES1","C_fine_tuning (10nF, 50V)","device:C","Capacitors_SMD:C_0603","",""
"9","1","CRES3","1n 450V","device:C","Capacitors_SMD:C_0805","","C0805C102JAGACTU or CC0805JKNPOBBN102"
"10","1","Cdiv1","10p 500V","device:C","Capacitors_SMD:C_0805","","C0805C100KBRACTU"
"11","1","Cdiv2","1.5n","device:C","Capacitors_SMD:C_0603","",""
"12","1","D1","STTH1R06","device:D","Diodes_SMD:SMB_Standard","",""
"13","1","J1","CONN_01X05","conn:CONN_01X05","Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm","",""
"14","2","J2, J3","CONN_01X01","conn:CONN_01X01","Measurement_Points:Measurement_Point_Square-SMD-Pad_Small","",""
"15","1","R1","100R","device:R","Resistors_SMD:R_0603","",""
"16","1","R2","100k","device:R","Resistors_SMD:R_0603","",""
"17","1","R3","0R","device:R","Resistors_SMD:R_0603","",""
"18","1","U1","EM4095","Octanis3:EM4095","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","",""
